Nome: RIO GRANDE
Codigo Estacao: A802
Latitude: -32.07888888
Longitude: -52.16777777
Altitude: 4.92
Situacao: Operante
Data Inicial: 2006-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2018-08-02;.2;1022.895833;16.4;12.8;7.8;83.333333;71;8.6;2.054167;
2018-08-03;0;1017.954167;16.5;14.491667;13.2;88.458333;83;7.1;2.408333;
2018-08-04;0;1014.533333;16.5;13.85;13.1;89.916667;76;9.9;1.825;
2018-08-05;.2;1016.75;14.3;11.804167;9.1;79.625;58;11.7;4.15;
2018-08-06;.2;1020.858333;19.2;11.845833;6.4;80.166667;47;6.7;1.679167;
2018-08-07;0;1019.745833;18.3;14.066667;10.6;76.833333;54;11.1;3.304167;
2018-08-08;0;1015.141667;17.9;14.895833;12;86.125;69;15.9;4.083333;
2018-08-09;2.6;1011.720833;15.5;11.145833;9.3;81.458333;61;17.9;4.779167;
2018-08-10;2.4;1014.2125;12.6;10.108333;7.5;84.291667;76;16.1;5.7375;
2018-08-11;2.4;1019.779167;17.7;13.945833;8.8;89.041667;78;10.9;4.35;
2018-08-12;2;1022.8625;17.9;14.375;12.5;86.25;71;5.4;1.675;
2018-08-13;1.2;1018.479167;20;15.970833;13.7;80.166667;67;10.6;3.354167;
2018-08-14;.2;1016.354167;20.8;14.558333;12.8;85.416667;68;12.6;3.054167;
2018-08-15;0;1024.35;15.4;11.329167;9.1;80.458333;63;8.3;2.554167;
2018-08-16;0;1027.483333;18.4;12.0125;6.9;81.833333;59;8.3;2.029167;
2018-08-17;0;1025.575;19.7;15.870833;10.2;73.333333;61;12.1;4.391667;
2018-08-18;0;1020.3;19.7;16.2625;14;74.875;62;10.6;4.254167;
2018-08-19;0;1018.8625;16.9;13.05;12.8;87.25;65;13.3;4.875;
2018-08-20;0;1024.775;13.5;9.35;7.1;72.958333;44;11.8;4.6375;
2018-08-21;0;1025.683333;15.8;10.775;7.1;76.875;50;10.3;3.3875;
2018-08-22;0;1023.458333;12.5;11.233333;9.7;85.916667;80;10.1;2.916667;
2018-08-23;0;1015.854167;14.9;12.025;10.6;87.916667;76;9.6;2.541667;
2018-08-24;0;1007.441667;15.7;12.825;10.5;91.166667;86;16.7;3.554167;
2018-08-25;0;1015.058333;13.4;10.383333;8.6;71.208333;47;17.5;7.091667;
2018-08-26;0;1025.675;15.5;9.541667;3.6;60.541667;31;12.9;3.066667;
2018-08-27;0;1023.7;17.9;11.7125;6.7;63.208333;32;8.3;2.6;
2018-08-28;0;1019.945833;19.5;14.104167;9.4;73;48;7.6;2.841667;
2018-08-29;0;1015.9875;22.2;16.583333;13;76.75;50;9.5;2.916667;
2018-08-30;30.4;1012.304167;19.7;17.270833;15.6;89.208333;79;16.1;2.833333;
2018-08-31;5.6;1014.566667;17.7;13.916667;13.5;91.708333;87;13.5;4.325;
2018-09-01;34.8;1017.825;14.4;13.433333;12.4;89.791667;85;13.1;4.295833;
2018-09-02;9;1016.595833;15.7;14.725;12.8;90.791667;89;15;3.858333;
2018-09-03;1.6;1017.529167;18.3;15.033333;13.9;86.5;75;12.1;4.45;
2018-09-04;0;1019.304167;18.7;14.4625;12.6;79.541667;62;10;3.770833;
2018-09-05;.4;1021.516667;19.3;14.175;10;78.083333;49;8.2;2.166667;
2018-09-06;0;1019.475;21.9;16.820833;12.8;70.958333;52;6.8;2.9625;
2018-09-07;0;1019.070833;26.3;18.933333;13.5;70.458333;33;6.9;1.9125;
2018-09-08;.2;1021.220833;21.5;16.725;12.3;81.875;59;8.6;2.1;
2018-09-09;0;1023.116667;20.2;16.908333;14.6;76.791667;64;10.9;3.116667;
2018-09-10;0;1023.704167;18.3;16.058333;15.2;73.333333;62;10.1;3.4625;
2018-09-11;0;1023.895833;18.7;15.716667;13.9;69.083333;50;10.6;3.608333;
2018-09-12;0;1020.841667;19;15.8375;13.7;73.416667;59;11.2;4.391667;
2018-09-13;0;1015.520833;21;17.066667;15.3;80.958333;61;10.1;3.433333;
2018-09-14;2.8;1013.975;18.5;16.566667;15.7;89.375;84;9.6;3.0625;
2018-09-15;6.2;1015.258333;20.1;17.245833;15.4;84.083333;72;12.2;4.7875;
2018-09-16;0;1016.7;20;17.575;16.3;84.625;75;13;4.9875;
2018-09-17;0;1014.033333;20.5;17.995833;16.8;85.666667;72;12.3;4.2375;
2018-09-18;.4;1009.875;21.2;17.7;16.4;87.375;73;8.6;2.316667;
2018-09-19;.2;1009.0375;26.7;18.579167;15.5;78.875;42;12.3;3.283333;
2018-09-20;0;1016.741667;21.6;16.408333;12.3;69.791667;42;7.5;1.920833;
2018-09-21;0;1014.2625;24;18.8;15.4;77.375;64;8.2;3.2;
2018-09-22;0;1009.991667;28;22.4625;18.3;76.166667;52;11.7;3.729167;
2018-09-23;28.6;1008.479167;23.7;19.716667;17.4;86.041667;69;23.1;4.608333;
2018-09-24;20.4;1014.466667;20.6;18.141667;16.2;83.916667;66;9.9;2.304167;
2018-09-25;0;1017.383333;19.7;17.6625;16.3;77.375;64;11.9;4.341667;
2018-09-26;.4;1012.345833;26;19.608333;16.8;85.458333;64;11.2;3.2125;
2018-09-27;29.2;1014.85;18.1;16.966667;16.3;90.75;84;10.1;3.275;
2018-09-28;2.2;1016.575;19.7;18.079167;16.5;89.708333;86;11.5;4.741667;
2018-09-29;.4;1009.35;24.3;20.770833;17.7;82.625;70;20.4;6.5875;
2018-09-30;38.6;1008.608333;25.6;20.491667;17;78.041667;58;15.6;3.808333;
2018-10-01;1.4;1008.858333;22.5;18.816667;18.6;85.458333;75;17.4;4.029167;
2018-10-02;5.2;1016.691667;16.6;14.391667;12.3;63.125;44;14.3;3.154167;
2018-10-03;0;1018.291667;17.6;13.175;9.4;71.875;47;9.2;2.1375;
2018-10-04;0;1020.3625;23;15.495833;11.1;62.875;32;13.1;3.8125;
2018-10-05;0;1023.020833;17;12.666667;8.7;70.25;54;10;3.020833;
2018-10-06;0;1020.891667;18.2;12.925;7.4;74.75;57;8.8;2.258333;
2018-10-07;0;1015;23.9;18.675;14.6;74.875;48;9.4;3.820833;
2018-10-08;0;1010.566667;24.8;20.966667;18.1;80.166667;63;10.2;4.125;
2018-10-09;4.8;1008.391667;21.8;19.716667;17.3;88.458333;78;13.5;2.904167;
2018-10-10;8.4;1017.416667;20.2;16.858333;14.2;73.041667;46;11.1;3.020833;
2018-10-11;null;1023.725;18.2;14.854167;11.2;62.833333;41;9;2.645833;
2018-10-12;null;1015.2;17.4;16.183333;14.3;84.5;61;16.3;4.920833;
2018-10-13;null;1014.329167;18.5;15.954167;14.9;85.166667;70;15.6;5.404167;
2018-10-14;null;1017.658333;20.3;15.429167;10.4;75.708333;47;7.9;1.916667;
2018-10-15;null;1014.125;23;17.504167;11.8;70.75;31;6.4;2.0875;
2018-10-16;null;1011.004167;25.3;20.158333;16.3;77.708333;55;10.1;3.45;
2018-10-17;null;1009.091667;27.3;22.175;19.6;79.166667;57;10.4;3.695833;
2018-10-18;null;1010.970833;24.5;21.4;20.8;85.375;70;10.5;2.8125;
2018-10-19;null;1019.966667;21.3;18.433333;17;73.375;54;12.2;3.5;
2018-10-20;null;1022.5125;20.1;16.7125;14.7;53.208333;38;8.6;2.604167;
2018-10-21;null;1018.9;20.9;17.733333;15.2;56.875;46;9.9;3.8875;
2018-10-22;null;1014.066667;25.4;20.195833;17.1;71.5;56;8.6;2.929167;
2018-10-23;null;1019.004167;21.1;18.041667;16.1;70.625;52;9.5;3.070833;
2018-10-24;null;1020.704167;21.4;18.045833;15.3;61.875;55;12.7;4.433333;
2018-10-25;null;1016.095833;22.7;19.545833;16.8;77.291667;67;12.6;3.8125;
2018-10-26;null;1012.291667;23.6;19.091667;16.4;84.708333;62;10.8;2.445833;
2018-10-27;null;1011.095833;21.8;18.5125;15.9;77.125;58;11.8;3.7375;
2018-10-28;null;1016.670833;21.8;18.454167;14.3;66.791667;51;7.7;2.491667;
2018-10-29;null;1015.704167;22.2;19.054167;16.3;65;52;13;4.366667;
2018-10-30;null;1011.883333;25.9;21.154167;18.5;73.041667;57;10;4.095833;
2018-10-31;null;1008.8;25.1;21.008333;19.7;81.75;63;10.8;3.15;
2018-11-01;null;1015.016667;20;16.645833;15;73.166667;58;10.8;3.891667;
2018-11-02;null;1013.741667;20.7;15.254167;9;71.208333;49;10.1;2.604167;
2018-11-03;null;1010.120833;23.5;19.3125;16.5;71.583333;53;13.1;2.916667;
2018-11-04;null;1014.958333;22.8;17.9;12.5;75.75;53;7.3;2.066667;
2018-11-05;null;1015.991667;24.3;20.3875;17.5;70.333333;55;12.4;4.5875;
2018-11-06;null;1016.483333;24.3;21.05;19;76.541667;64;9;2.908333;
2018-11-07;null;1023.508333;23.3;20.125;19.1;72.833333;53;12.1;3.779167;
2018-11-08;null;1021.841667;25;21.333333;18.5;66.916667;50;15;6.129167;
2018-11-09;null;1015.9875;26;22.754167;20.2;65.125;48;15;5.783333;
2018-11-10;null;1009.433333;29.6;24.3625;20.8;73;53;10;3.8625;
2018-11-11;null;1009.508333;27.8;23.545833;21.8;80.791667;64;8.7;2.558333;
2018-11-12;null;1010.9125;26.1;23.129167;20.9;83.083333;70;10.8;4.2625;
2018-11-13;null;1006.1625;27.1;24.2375;22.6;79.25;70;14.5;4.104167;
2018-11-14;null;1003.395833;28.3;24.55;23;62.791667;32;17.3;3.929167;
2018-11-15;null;1008.875;30.7;23.0875;15.2;51.625;22;9.3;3.208333;
2018-11-16;null;1017.125;24.2;20.058333;17.7;70;50;9.8;3.1;
2018-11-17;null;1011.983333;24.9;21.266667;18.5;77.25;64;15.3;5.341667;
2018-11-18;null;1009.9;23;19.8875;18.3;70.625;34;15.5;5.308333;
2018-11-19;null;1018.183333;23.8;17.620833;9.5;49.541667;19;9.7;2.579167;
2018-11-20;null;1017.7875;24.4;20.225;15.3;64.333333;45;9.4;3.108333;
2018-11-21;null;1015.008333;28.8;22.75;19.2;69.458333;49;9.8;4.1375;
2018-11-22;null;1010.908333;29;23.745833;20.3;70.041667;50;12;4.479167;
2018-11-23;null;1008.208333;25.6;22.704167;21;81.583333;68;7.2;2.666667;
2018-11-24;null;1005.741667;25.8;22.104167;21.1;85.875;75;15.4;4.304167;
2018-11-25;null;1013.604167;24.1;18.6125;14.2;67.25;32;11.9;4.104167;
2018-11-26;null;1020.133333;23.8;18.020833;11.9;67.333333;45;9;2.5875;
2018-11-27;null;1018.945833;24.3;21.141667;18.9;65.208333;55;14.9;5.420833;
2018-11-28;null;1014.304167;24.4;21.625;20.1;78.083333;70;11.8;4.970833;
2018-11-29;null;1009.483333;27.9;23.054167;20.9;80;62;9.8;2.804167;
2018-11-30;null;1006.775;26.9;21.9;18.2;77.333333;59;8;1.883333;
2018-12-01;null;1007.2;25.1;20.820833;17.9;78.291667;55;16.4;3.995833;
2018-12-02;null;1013.975;21.3;17.029167;14.1;65.125;43;15.7;5.858333;
2018-12-03;null;1011.4375;25.9;16.879167;8;53.208333;21;12.6;3.6375;
2018-12-04;null;1003.320833;26.3;20.479167;15.8;50.5;35;15.1;4.975;
2018-12-05;.2;1009.741667;24.1;17.833333;12.2;70;41;12.1;3.991667;
2018-12-06;0;1017.016667;22.5;16.879167;12.7;70.75;45;13.8;4.0625;
2018-12-07;0;1021.25;21.4;15.629167;11.1;64.958333;41;10.4;3.766667;
2018-12-08;0;1020.55;23.2;16.333333;8.7;64.416667;30;8.5;2.3375;
2018-12-09;0;1015.533333;26.5;21.675;17.3;62.083333;47;12;4.833333;
2018-12-10;0;1014.466667;31;23.616667;19.8;66.541667;34;14.5;3.570833;
2018-12-11;0;1014.116667;31.2;24.083333;19.7;68.666667;38;15.6;3.354167;
2018-12-12;6;1012.4625;28.5;23.1125;19.8;79.041667;57;9.1;2.3375;
2018-12-13;0;1014.116667;25.5;21.991667;19.2;69.375;54;12.4;4.041667;
2018-12-14;.4;1008.329167;27.6;23.354167;19.7;74.625;51;15.9;4.966667;
2018-12-15;1.4;1015.758333;26.2;22.2;19;68.166667;40;8.5;2.7;
2018-12-16;0;1016.120833;28.4;22.829167;18.4;73.583333;60;9.5;3.375;
2018-12-17;0;1008.929167;33.4;24.341667;22.8;83.791667;51;17.6;4.245833;
2018-12-18;6.8;1015.5;22.3;20.429167;19.2;84.083333;76;9.5;2.4625;
2018-12-19;.2;1014.141667;22.9;21.1625;19.7;83.208333;77;11.5;4.033333;
2018-12-20;18.4;1007.058333;26.4;23.3125;21;86.208333;73;8;2.3875;
2018-12-21;.2;1005.1875;25.3;22.933333;21.6;86.708333;77;6.5;1.9;
2018-12-22;12.6;1007.579167;29;23.675;19.1;73.541667;49;10.6;3.0625;
2018-12-23;0;1013.566667;25.4;21.270833;16.6;76.208333;58;8.7;2.179167;
2018-12-24;0;1016.295833;25.9;22.25;19.2;72.125;61;8.5;2.904167;
2018-12-25;0;1015.133333;26;22.766667;19.9;66.375;52;12;4.816667;
2018-12-26;0;1012.866667;26.7;23.254167;21.3;71.041667;59;11.9;5.175;
2018-12-27;0;1009.883333;29.5;24.254167;21.2;73.083333;52;11.2;4.6375;
2018-12-28;0;1008.545833;32.1;26.104167;22.7;73.458333;50;9.2;2.991667;
2018-12-29;0;1008.825;30.2;25.079167;22.7;78.5;54;11.3;4.0125;
2018-12-30;0;1007.204167;33.6;26.720833;23.9;69.958333;45;12.8;3.920833;
2018-12-31;0;1012.266667;27.2;23.445833;20.6;75.583333;60;9.5;2.541667;
2019-01-01;0;1012.179167;29.9;25.3375;22.8;81.083333;65;10.2;3.85;
2019-01-02;0;1007.116667;34.3;27.666667;25.8;76.958333;54;11.8;3.8625;
2019-01-03;18.8;1007.675;26.2;22.020833;22.2;82.041667;62;14.9;3.104167;
2019-01-04;1;1013.816667;25;20.004167;13.9;66.625;49;7.7;2.154167;
2019-01-05;0;1014.825;26.5;22.533333;18.2;62.708333;47;12.7;3.8625;
2019-01-06;0;1009.141667;30.9;25.641667;22.2;68.833333;59;11.9;4.875;
2019-01-07;11;1000.379167;30.7;26.595833;23.8;77.208333;51;15.4;5.508333;
2019-01-08;0;1010.6;30.1;24.429167;17.7;69.166667;47;14.6;2.754167;
2019-01-09;22.8;1009.033333;26.8;24.195833;21.8;77.416667;60;8.9;3.391667;
2019-01-10;35.8;1009.104167;28.7;23.3;20.1;82.375;61;10.6;2.608333;
2019-01-11;0;1016.420833;25.1;21.745833;19.4;77.416667;60;9.2;3.208333;
2019-01-12;0;1017.254167;24.1;22.233333;20.5;75.583333;65;10.6;3.3625;
2019-01-13;3;1013.95;28.3;23.966667;20.7;83.583333;70;9.8;3.195833;
2019-01-14;5;1011.191667;29.9;26.154167;23.6;79.333333;61;8.7;2.041667;
2019-01-15;.2;1009.383333;29.7;25.404167;24;85.333333;70;11.1;1.6875;
2019-01-16;46;1006.945833;30.1;25.329167;22.7;83.041667;59;11.6;3.625;
2019-01-17;2.2;1014.025;26.7;22.75;19.7;81.833333;65;8.1;1.8875;
2019-01-18;5.2;1013.683333;23.5;21.491667;20.3;87.166667;80;13.5;4.520833;
2019-01-19;50.2;1017.091667;22.6;19.570833;17.4;79.375;58;21;4.566667;
2019-01-20;1.6;1017.7375;25.2;21.745833;18.2;67.083333;58;9.5;3.016667;
2019-01-21;.2;1014.154167;26.7;23.2625;19.8;75.083333;63;7.8;2.616667;
2019-01-22;0;1014.008333;30.2;25.245833;22.1;73.708333;45;8.8;3.295833;
2019-01-23;0;1013.383333;29.6;26.175;23.9;79.5;63;9.8;2.720833;
2019-01-24;0;1017.370833;26;24.129167;23.7;81.125;72;9.2;3.145833;
2019-01-25;0;1016.354167;27.4;24.770833;22.7;76.666667;71;11.8;5.179167;
2019-01-26;0;1013.291667;31.4;27.204167;23.9;74.208333;54;11.4;3.945833;
2019-01-27;0;1013.004167;31.5;27.0125;23.8;75.541667;48;10.5;3.6125;
2019-01-28;0;1011.6;36.7;29.254167;25.5;70.25;38;18.6;2.695833;
2019-01-29;0;1011.25;36.5;30.779167;24.8;61;35;11;3.033333;
2019-01-30;0;1008.558333;35.7;28.883333;26.8;67.5;43;19;3.308333;
2019-01-31;19.2;1010.9375;29.8;25.0125;22;79.958333;61;9.8;2.4375;
2019-02-01;.4;1011.558333;29.4;25.654167;24.1;81.166667;69;9.4;2.095833;
2019-02-02;3.8;1013.85;28.1;24.845833;23.5;76.708333;52;13.2;2.8875;
2019-02-03;0;1020.45;25;21.9625;19.3;58.125;46;11.8;3.041667;
2019-02-04;0;1021.070833;25.3;21.504167;17.1;57.708333;41;8.7;2.395833;
2019-02-05;0;1019.491667;26.5;21.1125;15.2;69.375;51;7.9;1.9;
2019-02-06;0;1015.6375;25.4;23.025;21.2;73.166667;64;8.8;2.9875;
2019-02-07;.6;1011.733333;27.1;23.9;20.4;77.375;65;9.1;3.233333;
2019-02-08;5;1009.841667;28.9;24.958333;20.4;76.208333;60;7.4;2.533333;
2019-02-09;0;1008.7875;33.1;26.470833;21.3;73.5;34;8.1;2.745833;
2019-02-10;0;1006.191667;29.7;26.8375;25.2;77.041667;62;7.7;2.570833;
2019-02-11;4.8;1004.666667;31.3;26.05;23.2;77.833333;60;16;3.133333;
2019-02-12;12.8;1015.920833;24;21.0375;20.3;72.375;45;14.9;5.6625;
2019-02-13;0;1019.654167;24.9;19.320833;15;73.791667;46;7.9;2.0875;
2019-02-14;.2;1016.045833;26.2;22.691667;18.9;62.583333;51;10.6;3.908333;
2019-02-15;0;1012.658333;26;23.570833;22.2;68.583333;60;11.9;3.058333;
2019-02-16;0;1014.6;27.5;24.4375;21.7;71.916667;59;9.6;3.079167;
2019-02-17;0;1015.216667;28;24.6125;21.9;69.875;56;9.6;3.316667;
2019-02-18;0;1012.354167;28.7;24.975;22.2;66.208333;52;10.1;3.9875;
2019-02-19;0;1007.6125;30.9;25.304167;21.1;76.5;53;8.2;2.083333;
2019-02-20;0;1009.066667;34.3;27.066667;20.7;68.416667;38;6.6;1.816667;
2019-02-21;0;1012.783333;32.6;28.191667;24.2;61.958333;33;8.5;3.241667;
2019-02-22;0;1012.3625;30.9;26.6625;24.1;70.166667;46;11.5;3.545833;
2019-02-23;0;1006.591667;34.9;27.966667;22;69.208333;36;7.2;1.920833;
2019-02-24;2.6;1003.179167;29.5;24.183333;21.3;79.166667;66;14.7;2.983333;
2019-02-25;1.6;1009.354167;24.6;21.679167;19.9;66.791667;50;7.8;2.229167;
2019-02-26;0;1014.316667;24.7;19.416667;14.2;59.5;38;10.1;2.779167;
2019-02-27;0;1015.8875;25.1;17.9125;9.7;56.875;34;6.5;2.083333;
2019-02-28;0;1014.558333;28;20.458333;13.2;60.625;25;8.3;1.9375;
2019-03-01;0;1012.745833;30.6;23.845833;17;57.666667;31;7.1;2.604167;
2019-03-02;0;1010.879167;32.4;24.783333;18.7;64.375;32;12.6;3.9125;
2019-03-03;.8;1015.295833;25.2;20.075;14.2;69.958333;51;9.5;2.216667;
2019-03-04;.2;1012.104167;29.1;24.495833;19.7;70.541667;56;11.2;3.916667;
2019-03-05;3.8;1012.591667;30.3;25.620833;23.9;80.958333;60;9.9;2.6875;
2019-03-06;0;1013.3;29.8;25.379167;21.5;77.583333;54;9.1;2.725;
2019-03-07;0;1009.633333;32.9;27.4;23.7;72.666667;46;7.5;2.658333;
2019-03-08;0;1009.908333;28.2;24.745833;22.4;75.375;61;14.1;3.525;
2019-03-09;3;1019.025;24.1;21.9375;20.5;61.416667;49;13.1;4.295833;
2019-03-10;.2;1022.433333;24.7;21.595833;19.5;57.416667;43;12.5;3.191667;
2019-03-11;0;1019.666667;26.3;22.570833;20.5;58.541667;45;12.5;4.1625;
2019-03-12;0;1012.733333;27.5;23.633333;21;72.333333;54;10.5;3.770833;
2019-03-13;0;1008.1875;28.2;23.504167;21.3;68.25;42;9.6;3.245833;
2019-03-14;0;1010.141667;26;20.804167;17.1;71.791667;54;8.1;3.008333;
2019-03-15;0;1014.620833;28.5;22.220833;16.4;73.333333;47;7.2;2.058333;
2019-03-16;0;1016.533333;26.8;23.3125;20.3;78;64;13.3;4.229167;
2019-03-17;4.8;1012.183333;26.7;23.995833;22.2;82;70;13.8;4.708333;
2019-03-18;0;1006.325;26.2;22.5375;20.2;85;70;9.3;2.5;
2019-03-19;5.2;1009.783333;26.4;21.745833;18.7;77.416667;58;12.1;3.275;
2019-03-20;.2;1015.925;21.9;17.704167;14.2;74.25;50;12.2;3.0875;
2019-03-21;1.8;1019.429167;22.6;16.479167;12;66.083333;33;8.6;2.879167;
2019-03-22;0;1019.033333;24.9;19.245833;14;67.041667;44;7.7;1.970833;
2019-03-23;0;1016.8625;25.5;20.195833;13.9;66.791667;44;6.5;1.858333;
2019-03-24;0;1012.604167;29.6;22.570833;17.8;62.041667;34;11.9;3.520833;
2019-03-25;0;1014.070833;22.1;17.229167;12.5;69.208333;54;11.7;3.416667;
2019-03-26;.2;1018.695833;24.1;18.016667;14.6;81.458333;54;9.7;2.729167;
2019-03-27;3.4;1024.670833;24.5;20.495833;17.2;65.541667;56;11.2;3.029167;
2019-03-28;0;1026.158333;25.4;21.8;19.1;59.958333;41;12;4.429167;
2019-03-29;0;1022.158333;26;22.720833;20.6;67.541667;56;12.2;4.433333;
2019-03-30;0;1016.654167;26;22.3125;19.7;76.125;65;8.8;2.304167;
2019-03-31;0;1014.95;28.1;22.383333;17.9;77.916667;49;6.8;1.533333;
2019-04-01;0;1015.3375;27.3;22.070833;16.2;82.708333;66;7.4;2.204167;
2019-04-02;0;1012.091667;29.1;23.979167;20.7;78.916667;54;6.7;2.295833;
2019-04-03;0;1008.975;28.7;23.9625;20.8;77.458333;63;9.6;2.795833;
2019-04-04;0;1004.304167;30.2;24.820833;22.3;78.625;62;10;3.066667;
2019-04-05;4.4;1007.608333;24.4;21;17.9;78.208333;60;13.6;4.475;
2019-04-06;0;1018.2;21.6;20.208333;18.4;67.541667;59;10.1;2.416667;
2019-04-07;.4;1018.825;24.7;20.504167;15.8;67.916667;50;7.2;1.579167;
2019-04-08;0;1018.808333;24.3;17.775;11.6;77.625;47;6.8;1.558333;
2019-04-09;0;1018.941667;24.8;18.433333;11.4;77;54;9.1;2.320833;
2019-04-10;0;1016.854167;26.3;22.391667;19.8;68.291667;49;11.4;4.466667;
2019-04-11;0;1012.9375;31;22.616667;19.5;76.958333;38;11.5;2.458333;
2019-04-12;3.4;1015.220833;22.5;18.891667;15.6;78.708333;65;7.1;2.658333;
2019-04-13;0;1014.116667;25;20.7125;15.7;78.375;60;9.6;2.791667;
2019-04-14;0;1012.925;30.3;24.066667;21.6;78.416667;43;9.4;2.508333;
2019-04-15;0;1017.820833;25.3;21.1625;17;79.416667;62;9.5;2.0625;
2019-04-16;21.6;1019.029167;23;20.116667;16.8;67.5;51;14.4;3.670833;
2019-04-17;.4;1015.958333;25;20.791667;18.3;68.708333;53;7.4;1.758333;
2019-04-18;0;1013.9375;24.7;18.391667;12.2;78.5;47;4.6;1.404167;
2019-04-19;0;1011.558333;25.8;20.5125;17;73.166667;41;6.1;1.758333;
2019-04-20;0;1010.691667;28.4;20.316667;15.4;74.041667;33;11;2.4375;
2019-04-21;0;1013.7125;21;16.6;14.1;74.541667;55;8.3;2.7;
2019-04-22;0;1017.6;22;14.716667;9.3;75.333333;51;9.1;2.15;
2019-04-23;0;1020.6125;21.4;16.3375;9.4;77.125;59;8.8;2.4;
2019-04-24;1.4;1020.670833;21.1;19.520833;18.1;84.291667;72;10.5;3.020833;
2019-04-25;0;1021.345833;22.3;20.6;19;75.916667;65;10.8;3.4875;
2019-04-26;6;1018.4625;20.8;19.945833;19.1;87.291667;73;15;5.725;
2019-04-27;25.8;1009.079167;23.9;21.825;19.5;86.708333;75;13.8;3.670833;
2019-04-28;0;1009.704167;22.2;18.125;16.3;79.125;58;11;3.858333;
2019-04-29;0;1012.670833;24.3;16.895833;11.4;78.333333;51;5.3;1.6;
2019-04-30;.2;1016.091667;21.6;16.8625;12.8;79.416667;59;11.5;2.25;
2019-05-01;.2;1016.175;23.2;19.441667;17;70.208333;60;8.1;2.05;
2019-05-02;0;1010.879167;24.5;19.170833;14.3;82.541667;60;6.5;2.129167;
2019-05-03;.2;1009.658333;24.8;20.804167;15.9;83.791667;66;7.1;1.9875;
2019-05-04;1.6;1014.608333;23;21.35;20.1;88.958333;78;7.9;1.979167;
2019-05-05;0;1013.820833;27.8;23.079167;20.7;86.958333;69;8.9;2.525;
2019-05-06;3.6;1014.920833;22.8;20.708333;19.8;83.791667;70;12.7;3.608333;
2019-05-07;0;1020.4125;21.9;15.6875;11.2;77.541667;50;8.1;1.8625;
2019-05-08;0;1020.008333;22.5;19.345833;14.4;63.625;48;9.9;2.933333;
2019-05-09;0;1014.8125;22.1;20.6125;18.7;77.791667;68;10.9;4.6625;
2019-05-10;4.2;1007.295833;24.3;21.370833;20.4;84.166667;71;12.9;3.425;
2019-05-11;1;1011.608333;20.5;16.395833;13.2;80.833333;64;12.1;3.445833;
2019-05-12;.2;1018.695833;20.6;15.054167;11.6;84.458333;61;6.8;1.966667;
2019-05-13;0;1020.1;18.4;15.404167;11.3;88.708333;74;8.4;2.083333;
2019-05-14;22.2;1023.033333;21;17.095833;13.2;81.875;62;11;2.933333;
2019-05-15;.4;1026.304167;22.6;18.608333;13.4;67.916667;50;8.8;2.1;
2019-05-16;0;1026.283333;22.6;18.866667;15.1;72.875;48;9.6;2.629167;
2019-05-17;0;1023.070833;23;19.845833;17.8;63.875;50;12.4;4.5625;
2019-05-18;0;1019.645833;23;20.179167;18.4;78.125;69;12.5;4.716667;
2019-05-19;0;1016.129167;25.6;20.633333;18.5;81.833333;60;8.8;2.6125;
2019-05-20;.4;1015.654167;22.1;19.895833;18.1;88;79;6.5;1.6625;
2019-05-21;7.2;1012.183333;23.6;20.466667;19.4;86.041667;69;8;2.758333;
2019-05-22;.2;1015.804167;21.9;19.3125;18.6;75.5;63;9.2;2.975;
2019-05-23;.4;1016.754167;21.2;17.65;15.9;69.625;56;9.1;1.808333;
2019-05-24;0;1015.0625;19.1;13.804167;10.7;79.208333;59;7.9;2.191667;
2019-05-25;0;1016.458333;20.6;12.433333;6.5;72.833333;38;5.6;1.466667;
2019-05-26;0;1014.645833;20.1;14.095833;6.8;81.25;59;6.2;1.495833;
2019-05-27;.2;1011.925;21.9;17.175;12.4;83.833333;66;6.9;1.391667;
2019-05-28;.2;1011.55;21.2;17.375;15.1;83.083333;61;7.4;1.8875;
2019-05-29;.2;1017.441667;19.8;13.791667;10.2;83.416667;60;8.1;2.033333;
2019-05-30;0;1016.754167;18.9;15.404167;10.2;71.041667;60;8.8;2.233333;
2019-05-31;2;1015.491667;18.5;16.641667;14.6;67.375;53;9.2;2.629167;
2019-06-01;0;1017.370833;19.6;15.445833;11.3;70.958333;55;6.3;1.270833;
2019-06-02;0;1020.695833;21;15.083333;11;80.416667;59;5.7;1.066667;
2019-06-03;0;1023.283333;20.4;13.795833;9.4;80;44;8.3;1.775;
2019-06-04;.2;1026.254167;19.1;12.258333;7;75.625;29;5.6;1.5875;
2019-06-05;0;1024.141667;19.6;15.295833;11.3;74.5;56;9.5;2.725;
2019-06-06;0;1018.308333;21.3;17.6625;15.4;75.958333;57;10.6;4.045833;
